Symbol,Company Name,Market Cap,Stock Price,% Change,Industry,Volume,PE Ratio,Link
KURA,"Kura Oncology, Inc.",569.23M,7.32,-5.91%,Biotechnology,"1,525,525",-,https://stockanalysis.com/stocks/kura/
OPT,Opthea Limited,567.29M,3.52,-6.63%,Biotechnology,"33,660",-,https://stockanalysis.com/stocks/opt/
ORIC,"ORIC Pharmaceuticals, Inc.",561.71M,7.96,-6.35%,Biotechnology,"618,037",-,https://stockanalysis.com/stocks/oric/
MREO,Mereo BioPharma Group plc,549.89M,3.55,-5.59%,Biotechnology,"1,023,651",-,https://stockanalysis.com/stocks/mreo/
RAPP,"Rapport Therapeutics, Inc.",541.70M,14.81,-11.26%,Biotechnology,"314,606",-,https://stockanalysis.com/stocks/rapp/
EBS,Emergent BioSolutions Inc.,535.34M,9.88,-2.08%,Drug Manufacturers - Specialty & Generic,"929,939",-,https://stockanalysis.com/stocks/ebs/
DNA,"Ginkgo Bioworks Holdings, Inc.",519.14M,9.78,-11.97%,Biotechnology,"1,278,520",-,https://stockanalysis.com/stocks/dna/
TRDA,"Entrada Therapeutics, Inc.",518.69M,14.65,-9.68%,Biotechnology,"182,101",9.45,https://stockanalysis.com/stocks/trda/
ANNX,"Annexon, Inc.",514.85M,4.83,-0.21%,Biotechnology,"1,715,725",-,https://stockanalysis.com/stocks/annx/
OMER,Omeros Corporation,512.28M,8.84,-10.62%,Biotechnology,"784,434",-,https://stockanalysis.com/stocks/omer/
MNMD,Mind Medicine (MindMed) Inc.,508.19M,6.93,-1.98%,Biotechnology,"1,828,640",-,https://stockanalysis.com/stocks/mnmd/
XERS,"Xeris Biopharma Holdings, Inc.",506.88M,3.40,1.19%,Biotechnology,"2,979,308",-,https://stockanalysis.com/stocks/xers/
TRML,"Tourmaline Bio, Inc.",505.16M,19.70,-1.50%,Biotechnology,"296,857",-,https://stockanalysis.com/stocks/trml/
MLYS,"Mineralys Therapeutics, Inc.",491.22M,9.87,-11.88%,Biotechnology,"398,726",-,https://stockanalysis.com/stocks/mlys/
ALT,"Altimmune, Inc.",488.63M,6.87,-7.79%,Biotechnology,"3,887,182",-,https://stockanalysis.com/stocks/alt/
ARCT,Arcturus Therapeutics Holdings Inc.,487.03M,17.98,-5.12%,Biotechnology,"443,192",-,https://stockanalysis.com/stocks/arct/
MGTX,MeiraGTx Holdings plc,484.55M,6.20,-2.36%,Biotechnology,"457,653",-,https://stockanalysis.com/stocks/mgtx/
STOK,"Stoke Therapeutics, Inc.",476.70M,9.00,0.45%,Biotechnology,"1,592,999",-,https://stockanalysis.com/stocks/stok/
PHAT,"Phathom Pharmaceuticals, Inc.",474.54M,6.94,-0.14%,Biotechnology,"715,080",-,https://stockanalysis.com/stocks/phat/
PROK,ProKidney Corp.,472.49M,1.62,-2.41%,Biotechnology,"550,096",-,https://stockanalysis.com/stocks/prok/
VERV,"Verve Therapeutics, Inc.",468.19M,5.53,-7.99%,Biotechnology,"1,339,269",-,https://stockanalysis.com/stocks/verv/
ESPR,"Esperion Therapeutics, Inc.",461.06M,2.34,7.83%,Drug Manufacturers - Specialty & Generic,"5,168,179",-,https://stockanalysis.com/stocks/espr/
MBX,"MBX Biosciences, Inc.",457.48M,13.69,-5.65%,Biotechnology,"379,368",-,https://stockanalysis.com/stocks/mbx/
GHRS,GH Research PLC,445.88M,8.57,-4.57%,Biotechnology,"212,081",-,https://stockanalysis.com/stocks/ghrs/
SIGA,"SIGA Technologies, Inc.",443.42M,6.21,-1.11%,Drug Manufacturers - Specialty & Generic,"301,422",5.20,https://stockanalysis.com/stocks/siga/
CELC,Celcuity Inc.,442.58M,11.92,-6.14%,Biotechnology,"719,364",-,https://stockanalysis.com/stocks/celc/
KOD,Kodiak Sciences Inc.,436.81M,8.32,-9.57%,Biotechnology,"443,921",-,https://stockanalysis.com/stocks/kod/
RNAC,"Cartesian Therapeutics, Inc.",433.21M,16.84,-0.47%,Biotechnology,"119,561",-,https://stockanalysis.com/stocks/rnac/
ZVRA,"Zevra Therapeutics, Inc.",432.88M,8.11,-4.92%,Biotechnology,"558,743",-,https://stockanalysis.com/stocks/zvra/
ANAB,"AnaptysBio, Inc.",432.39M,14.21,-1.04%,Biotechnology,"378,173",-,https://stockanalysis.com/stocks/anab/
URGN,UroGen Pharma Ltd.,432.12M,10.24,-7.25%,Biotechnology,"467,398",-,https://stockanalysis.com/stocks/urgn/
TBPH,"Theravance Biopharma, Inc.",431.75M,8.78,-2.98%,Biotechnology,"199,694",-,https://stockanalysis.com/stocks/tbph/
ALLO,"Allogene Therapeutics, Inc.",430.88M,2.06,-12.55%,Biotechnology,"3,140,403",-,https://stockanalysis.com/stocks/allo/
KMDA,Kamada Ltd.,429.79M,7.41,1.23%,Drug Manufacturers - Specialty & Generic,"515,816",27.35,https://stockanalysis.com/stocks/kmda/
TKNO,"Alpha Teknova, Inc.",429.66M,8.06,-4.05%,Drug Manufacturers - Specialty & Generic,"243,266",-,https://stockanalysis.com/stocks/tkno/
TERN,"Terns Pharmaceuticals, Inc.",425.54M,5.01,-4.48%,Biotechnology,"1,435,622",-,https://stockanalysis.com/stocks/tern/
ATXS,"Astria Therapeutics, Inc.",420.43M,7.45,-10.78%,Biotechnology,"250,583",-,https://stockanalysis.com/stocks/atxs/
ABVX,ABIVAX Société Anonyme,419.39M,6.38,-4.49%,Biotechnology,"210,535",-,https://stockanalysis.com/stocks/abvx/
OABI,"OmniAb, Inc.",416.28M,3.44,-3.64%,Biotechnology,"464,267",-,https://stockanalysis.com/stocks/oabi/
PRTC,PureTech Health plc,408.88M,17.60,-,Biotechnology,"1,040",-,https://stockanalysis.com/stocks/prtc/
ORGO,Organogenesis Holdings Inc.,399.06M,3.01,-3.83%,Drug Manufacturers - Specialty & Generic,"369,133",-,https://stockanalysis.com/stocks/orgo/
ENGN,enGene Holdings Inc.,387.93M,7.61,-6.05%,Biotechnology,"134,919",-,https://stockanalysis.com/stocks/engn/
KALV,"KalVista Pharmaceuticals, Inc.",387.93M,7.85,-4.73%,Biotechnology,"418,387",-,https://stockanalysis.com/stocks/kalv/
AKBA,"Akebia Therapeutics, Inc.",381.82M,1.75,-2.23%,Drug Manufacturers - Specialty & Generic,"2,242,467",-,https://stockanalysis.com/stocks/akba/
ALMS,Alumis Inc.,380.85M,7.00,-8.97%,Biotechnology,"208,484",-,https://stockanalysis.com/stocks/alms/
AURA,"Aura Biosciences, Inc.",379.63M,7.60,-3.80%,Biotechnology,"224,516",-,https://stockanalysis.com/stocks/aura/
THRD,"Third Harmonic Bio, Inc.",376.24M,8.35,-22.61%,Biotechnology,"741,801",-,https://stockanalysis.com/stocks/thrd/
PRME,"Prime Medicine, Inc.",375.13M,2.94,-6.67%,Biotechnology,"1,001,334",-,https://stockanalysis.com/stocks/prme/
OLMA,"Olema Pharmaceuticals, Inc.",373.98M,5.04,-12.35%,Biotechnology,"1,180,386",-,https://stockanalysis.com/stocks/olma/
RGNX,REGENXBIO Inc.,372.08M,7.51,-9.41%,Biotechnology,"797,681",-,https://stockanalysis.com/stocks/rgnx/
VALN,Valneva SE,368.24M,4.54,-2.37%,Biotechnology,"48,945",-,https://stockanalysis.com/stocks/valn/
TSHA,"Taysha Gene Therapies, Inc.",360.70M,1.76,-8.81%,Biotechnology,"1,795,011",-,https://stockanalysis.com/stocks/tsha/
CDXS,"Codexis, Inc.",357.25M,4.39,-7.77%,Biotechnology,"583,178",-,https://stockanalysis.com/stocks/cdxs/
NMRA,"Neumora Therapeutics, Inc.",357.05M,2.21,-6.75%,Biotechnology,"4,978,057",-,https://stockanalysis.com/stocks/nmra/
GLUE,"Monte Rosa Therapeutics, Inc.",350.19M,5.70,-4.84%,Biotechnology,"1,088,473",-,https://stockanalysis.com/stocks/glue/
ETON,"Eton Pharmaceuticals, Inc.",347.24M,13.44,11.91%,Drug Manufacturers - Specialty & Generic,"356,556",-,https://stockanalysis.com/stocks/eton/
PGEN,"Precigen, Inc.",344.12M,1.18,-0.42%,Biotechnology,"902,637",-,https://stockanalysis.com/stocks/pgen/
CTNM,"Contineum Therapeutics, Inc.",342.59M,13.29,-0.60%,Biotechnology,"159,527",-,https://stockanalysis.com/stocks/ctnm/
CRVS,"Corvus Pharmaceuticals, Inc.",342.49M,5.33,-5.66%,Biotechnology,"514,724",-,https://stockanalysis.com/stocks/crvs/
RVNC,"Revance Therapeutics, Inc.",340.93M,3.25,-4.13%,Biotechnology,"4,371,816",-,https://stockanalysis.com/stocks/rvnc/
SAGE,"Sage Therapeutics, Inc.",339.51M,5.55,-5.13%,Biotechnology,"1,047,554",-,https://stockanalysis.com/stocks/sage/
ZBIO,"Zenas BioPharma, Inc.",339.34M,8.12,-12.50%,Biotechnology,"216,775",-,https://stockanalysis.com/stocks/zbio/
KRRO,"Korro Bio, Inc.",330.32M,35.26,-6.27%,Biotechnology,"107,189",-,https://stockanalysis.com/stocks/krro/
ABSI,Absci Corporation,327.91M,2.86,-11.34%,Biotechnology,"8,268,262",-,https://stockanalysis.com/stocks/absi/
TNGX,"Tango Therapeutics, Inc.",314.20M,2.93,-9.44%,Biotechnology,"591,046",-,https://stockanalysis.com/stocks/tngx/
YMAB,"Y-mAbs Therapeutics, Inc.",308.60M,6.89,-6.77%,Biotechnology,"495,003",-,https://stockanalysis.com/stocks/ymab/
VYGR,"Voyager Therapeutics, Inc.",297.71M,5.45,-4.89%,Biotechnology,"606,570",11.69,https://stockanalysis.com/stocks/vygr/
XOMA,XOMA Royalty Corporation,296.69M,25.18,-2.18%,Biotechnology,"34,559",-,https://stockanalysis.com/stocks/xoma/
ATYR,"aTyr Pharma, Inc.",296.32M,3.53,-5.62%,Biotechnology,"881,082",-,https://stockanalysis.com/stocks/atyr/
ALDX,"Aldeyra Therapeutics, Inc.",294.18M,4.94,-3.33%,Biotechnology,"493,401",-,https://stockanalysis.com/stocks/aldx/
TRVI,"Trevi Therapeutics, Inc.",293.63M,3.82,-5.21%,Biotechnology,"622,545",-,https://stockanalysis.com/stocks/trvi/
CMRX,"Chimerix, Inc.",292.29M,3.25,-6.88%,Biotechnology,"1,460,197",-,https://stockanalysis.com/stocks/cmrx/
NGNE,Neurogene Inc.,290.86M,19.58,-8.89%,Biotechnology,"190,316",-,https://stockanalysis.com/stocks/ngne/
IMMP,Immutep Limited,290.65M,2.01,0.50%,Biotechnology,"59,845",-,https://stockanalysis.com/stocks/immp/
RIGL,"Rigel Pharmaceuticals, Inc.",286.24M,16.25,-,Biotechnology,"212,459",73.39,https://stockanalysis.com/stocks/rigl/
RZLT,"Rezolute, Inc.",283.92M,4.90,-5.95%,Biotechnology,"471,571",-,https://stockanalysis.com/stocks/rzlt/
ITOS,"iTeos Therapeutics, Inc.",283.50M,7.76,-0.64%,Biotechnology,"406,624",-,https://stockanalysis.com/stocks/itos/
SLN,Silence Therapeutics plc,282.82M,5.99,-5.52%,Biotechnology,"187,314",-,https://stockanalysis.com/stocks/sln/
AQST,"Aquestive Therapeutics, Inc.",280.83M,3.08,-1.60%,Drug Manufacturers - Specialty & Generic,"1,908,586",-,https://stockanalysis.com/stocks/aqst/
LXRX,"Lexicon Pharmaceuticals, Inc.",276.98M,0.77,-10.86%,Biotechnology,"6,623,526",-,https://stockanalysis.com/stocks/lxrx/
AVIR,"Atea Pharmaceuticals, Inc.",276.19M,3.27,-2.10%,Biotechnology,"587,674",-,https://stockanalysis.com/stocks/avir/
DRUG,Bright Minds Biosciences Inc.,271.10M,38.89,-5.24%,Biotechnology,"48,725",-,https://stockanalysis.com/stocks/drug/
ACIU,AC Immune SA,269.12M,2.72,-2.86%,Biotechnology,"72,857",-,https://stockanalysis.com/stocks/aciu/
VNDA,Vanda Pharmaceuticals Inc.,268.22M,4.60,-1.08%,Biotechnology,"544,929",-,https://stockanalysis.com/stocks/vnda/
CADL,"Candel Therapeutics, Inc.",265.65M,8.18,-6.30%,Biotechnology,"991,635",-,https://stockanalysis.com/stocks/cadl/
CDTX,"Cidara Therapeutics, Inc.",262.53M,24.00,-3.54%,Biotechnology,"136,301",-,https://stockanalysis.com/stocks/cdtx/
CCCC,"C4 Therapeutics, Inc.",258.71M,3.67,-4.56%,Biotechnology,"980,387",-,https://stockanalysis.com/stocks/cccc/
CGC,Canopy Growth Corporation,256.89M,2.45,-7.89%,Drug Manufacturers - Specialty & Generic,"7,676,758",-,https://stockanalysis.com/stocks/cgc/
DSGN,"Design Therapeutics, Inc.",255.93M,4.52,-10.94%,Biotechnology,"293,303",-,https://stockanalysis.com/stocks/dsgn/
BNTC,Benitec Biopharma Inc.,255.38M,11.00,-0.54%,Biotechnology,"40,775",-,https://stockanalysis.com/stocks/bntc/
FDMT,"4D Molecular Therapeutics, Inc.",255.18M,5.52,-5.48%,Biotechnology,"696,835",-,https://stockanalysis.com/stocks/fdmt/
VSTM,"Verastem, Inc.",255.02M,5.73,-2.88%,Biotechnology,"969,494",-,https://stockanalysis.com/stocks/vstm/
TVGN,Tevogen Bio Holdings Inc.,253.82M,1.45,12.40%,Biotechnology,"1,505,166",-,https://stockanalysis.com/stocks/tvgn/
ATAI,Atai Life Sciences N.V.,251.70M,1.50,-7.41%,Biotechnology,"2,465,307",-,https://stockanalysis.com/stocks/atai/
PRQR,ProQR Therapeutics N.V.,249.75M,2.42,-7.63%,Biotechnology,"346,919",-,https://stockanalysis.com/stocks/prqr/
CMPX,"Compass Therapeutics, Inc.",243.53M,1.77,-4.84%,Biotechnology,"2,587,567",-,https://stockanalysis.com/stocks/cmpx/
SGMO,"Sangamo Therapeutics, Inc.",243.07M,1.17,-4.12%,Biotechnology,"5,137,887",-,https://stockanalysis.com/stocks/sgmo/
ELDN,"Eledon Pharmaceuticals, Inc.",241.35M,4.04,-6.05%,Biotechnology,"233,376",-,https://stockanalysis.com/stocks/eldn/
ABEO,Abeona Therapeutics Inc.,241.26M,5.55,-6.88%,Biotechnology,"361,769",-,https://stockanalysis.com/stocks/abeo/
FHTX,Foghorn Therapeutics Inc.,239.05M,4.30,-7.53%,Biotechnology,"179,027",-,https://stockanalysis.com/stocks/fhtx/
AMLX,"Amylyx Pharmaceuticals, Inc.",238.29M,3.50,-7.16%,Biotechnology,"1,598,689",-,https://stockanalysis.com/stocks/amlx/
HRTX,"Heron Therapeutics, Inc.",235.75M,1.55,-3.13%,Biotechnology,"1,087,060",-,https://stockanalysis.com/stocks/hrtx/
FULC,"Fulcrum Therapeutics, Inc.",235.71M,4.37,-2.46%,Biotechnology,"737,360",-,https://stockanalysis.com/stocks/fulc/
LRMR,"Larimar Therapeutics, Inc.",233.53M,3.66,-3.43%,Biotechnology,"584,629",-,https://stockanalysis.com/stocks/lrmr/
LFCR,"Lifecore Biomedical, Inc.",232.89M,6.29,8.45%,Drug Manufacturers - Specialty & Generic,"317,533",-,https://stockanalysis.com/stocks/lfcr/
OCGN,"Ocugen, Inc.",229.15M,0.79,-5.33%,Biotechnology,"3,917,379",-,https://stockanalysis.com/stocks/ocgn/
ANIK,"Anika Therapeutics, Inc.",228.03M,15.57,-2.32%,Drug Manufacturers - Specialty & Generic,"97,629",-,https://stockanalysis.com/stocks/anik/
ARTV,"Artiva Biotherapeutics, Inc.",227.11M,9.35,-8.87%,Biotechnology,"110,517",-,https://stockanalysis.com/stocks/artv/
DRTS,Alpha Tau Medical Ltd.,226.43M,3.23,-9.01%,Biotechnology,"127,027",-,https://stockanalysis.com/stocks/drts/
ACB,Aurora Cannabis Inc.,226.03M,4.13,-6.56%,Drug Manufacturers - Specialty & Generic,"781,527",-,https://stockanalysis.com/stocks/acb/
DMAC,DiaMedica Therapeutics Inc.,225.35M,5.27,-3.48%,Biotechnology,"65,163",-,https://stockanalysis.com/stocks/dmac/
NAUT,"Nautilus Biotechnology, Inc.",220.99M,1.76,-3.30%,Biotechnology,"167,156",-,https://stockanalysis.com/stocks/naut/
GOSS,"Gossamer Bio, Inc.",220.28M,0.97,-7.42%,Biotechnology,"806,205",-,https://stockanalysis.com/stocks/goss/
ZYBT,Zhengye Biotechnology Holding Limited,217.73M,4.62,2.58%,Drug Manufacturers - Specialty & Generic,"501,442",75.51,https://stockanalysis.com/stocks/zybt/
LXEO,"Lexeo Therapeutics, Inc.",211.29M,6.39,-6.31%,Biotechnology,"267,346",-,https://stockanalysis.com/stocks/lxeo/
OBIO,"Orchestra BioMed Holdings, Inc.",207.93M,5.47,1.86%,Biotechnology,"165,732",-,https://stockanalysis.com/stocks/obio/
SLRN,"Acelyrin, Inc.",206.67M,2.06,-3.74%,Biotechnology,"1,379,707",-,https://stockanalysis.com/stocks/slrn/
INBX,"Inhibrx Biosciences, Inc.",205.70M,14.21,-5.14%,Biotechnology,"75,679",0.12,https://stockanalysis.com/stocks/inbx/
HURA,"TuHURA Biosciences, Inc.",203.85M,4.85,16.31%,Biotechnology,"844,022",-,https://stockanalysis.com/stocks/hura/
OGI,Organigram Holdings Inc.,201.51M,1.57,-4.27%,Drug Manufacturers - Specialty & Generic,"674,172",-,https://stockanalysis.com/stocks/ogi/
MGNX,"MacroGenics, Inc.",199.59M,3.18,-5.07%,Biotechnology,"404,469",-,https://stockanalysis.com/stocks/mgnx/
IKT,"Inhibikase Therapeutics, Inc.",198.22M,2.95,-4.84%,Biotechnology,"178,433",-,https://stockanalysis.com/stocks/ikt/
ZNTL,"Zentalis Pharmaceuticals, Inc.",195.98M,2.75,-1.08%,Biotechnology,"2,531,796",-,https://stockanalysis.com/stocks/zntl/
VOR,Vor Biopharma Inc.,193.67M,1.56,-4.60%,Biotechnology,"587,425",-,https://stockanalysis.com/stocks/vor/
IVA,Inventiva S.A.,190.71M,2.17,-2.25%,Biotechnology,"1,781",-,https://stockanalysis.com/stocks/iva/
NKTR,Nektar Therapeutics,189.99M,1.03,-9.65%,Biotechnology,"1,636,136",-,https://stockanalysis.com/stocks/nktr/
CRDF,"Cardiff Oncology, Inc.",184.59M,3.61,-7.55%,Biotechnology,"1,148,129",-,https://stockanalysis.com/stocks/crdf/
MOLN,Molecular Partners AG,182.60M,4.98,-5.97%,Biotechnology,"3,071",-,https://stockanalysis.com/stocks/moln/
CLLS,Cellectis S.A.,182.55M,1.85,-4.15%,Biotechnology,"125,259",-,https://stockanalysis.com/stocks/clls/
ADCT,ADC Therapeutics SA,181.78M,1.88,-2.08%,Biotechnology,"707,711",-,https://stockanalysis.com/stocks/adct/
PROC,Procaps Group S.A.,180.52M,1.60,-4.76%,Drug Manufacturers - Specialty & Generic,"65,049",3.10,https://stockanalysis.com/stocks/proc/
MDWD,MediWound Ltd.,180.41M,16.72,4.43%,Biotechnology,"114,584",-,https://stockanalysis.com/stocks/mdwd/
VXRT,"Vaxart, Inc.",179.66M,0.79,-2.42%,Biotechnology,"1,815,972",-,https://stockanalysis.com/stocks/vxrt/
RAPT,"RAPT Therapeutics, Inc.",178.14M,1.32,-8.97%,Biotechnology,"2,356,433",-,https://stockanalysis.com/stocks/rapt/
CYBN,Cybin Inc.,177.81M,8.89,-7.01%,Biotechnology,"214,432",-,https://stockanalysis.com/stocks/cybn/
BIOA,"BioAge Labs, Inc.",177.09M,4.94,-2.95%,Drug Manufacturers - Specialty & Generic,"367,558",-,https://stockanalysis.com/stocks/bioa/
LYEL,"Lyell Immunopharma, Inc.",176.47M,0.60,-7.32%,Biotechnology,"884,326",-,https://stockanalysis.com/stocks/lyel/
ALEC,"Alector, Inc.",176.28M,1.80,-4.26%,Biotechnology,"739,751",-,https://stockanalysis.com/stocks/alec/
GNFT,Genfit S.A.,175.05M,3.60,-,Biotechnology,"4,255",7.34,https://stockanalysis.com/stocks/gnft/
ACRV,"Acrivon Therapeutics, Inc.",170.32M,5.47,-10.33%,Biotechnology,"41,797",-,https://stockanalysis.com/stocks/acrv/
SCPH,scPharmaceuticals Inc.,170.14M,3.40,-0.58%,Biotechnology,"398,468",-,https://stockanalysis.com/stocks/scph/
CHRS,"Coherus BioSciences, Inc.",169.36M,1.47,-2.65%,Biotechnology,"1,382,768",-,https://stockanalysis.com/stocks/chrs/
PLX,"Protalix BioTherapeutics, Inc.",167.15M,2.27,-,Biotechnology,"406,862",-,https://stockanalysis.com/stocks/plx/
FATE,"Fate Therapeutics, Inc.",166.86M,1.47,-12.28%,Biotechnology,"4,062,275",-,https://stockanalysis.com/stocks/fate/
SGMT,Sagimet Biosciences Inc.,166.77M,5.18,-3.54%,Biotechnology,"1,383,434",-,https://stockanalysis.com/stocks/sgmt/
NKTX,"Nkarta, Inc.",165.84M,2.35,-1.67%,Biotechnology,"1,012,212",-,https://stockanalysis.com/stocks/nktx/
GLSI,"Greenwich LifeSciences, Inc.",162.73M,12.38,-7.27%,Biotechnology,"72,508",-,https://stockanalysis.com/stocks/glsi/
PBYI,"Puma Biotechnology, Inc.",162.48M,3.31,-6.76%,Biotechnology,"791,733",7.11,https://stockanalysis.com/stocks/pbyi/
FENC,Fennec Pharmaceuticals Inc.,162.35M,5.91,-2.80%,Biotechnology,"71,506",-,https://stockanalysis.com/stocks/fenc/
ACTU,"Actuate Therapeutics, Inc.",162.11M,8.30,3.75%,Biotechnology,"46,667",-,https://stockanalysis.com/stocks/actu/
ADAP,Adaptimmune Therapeutics plc,158.65M,0.62,0.02%,Biotechnology,"1,797,036",-,https://stockanalysis.com/stocks/adap/
TCRX,"TScan Therapeutics, Inc.",156.52M,2.77,-2.81%,Biotechnology,"739,796",-,https://stockanalysis.com/stocks/tcrx/
CKPT,"Checkpoint Therapeutics, Inc.",154.31M,3.16,-1.56%,Biotechnology,"831,118",-,https://stockanalysis.com/stocks/ckpt/
STRO,"Sutro Biopharma, Inc.",152.55M,1.85,-5.13%,Biotechnology,"941,922",-,https://stockanalysis.com/stocks/stro/
IPHA,Innate Pharma S.A.,149.79M,1.77,-1.67%,Biotechnology,"74,986",-,https://stockanalysis.com/stocks/ipha/
KYTX,"Kyverna Therapeutics, Inc.",148.94M,3.45,-9.21%,Biotechnology,"388,773",-,https://stockanalysis.com/stocks/kytx/
CRBU,"Caribou Biosciences, Inc.",148.51M,1.64,-4.65%,Biotechnology,"2,084,207",-,https://stockanalysis.com/stocks/crbu/
VTYX,"Ventyx Biosciences, Inc.",147.08M,2.08,-7.56%,Biotechnology,"875,985",-,https://stockanalysis.com/stocks/vtyx/
SLDB,Solid Biosciences Inc.,147.03M,3.68,-8.68%,Biotechnology,"962,335",-,https://stockanalysis.com/stocks/sldb/
CGEN,Compugen Ltd.,146.84M,1.64,3.14%,Biotechnology,"1,190,578",91.54,https://stockanalysis.com/stocks/cgen/
BMEA,"Biomea Fusion, Inc.",144.23M,3.98,-6.79%,Biotechnology,"801,079",-,https://stockanalysis.com/stocks/bmea/
MCRB,"Seres Therapeutics, Inc.",144.15M,0.84,-0.67%,Biotechnology,"749,273",-,https://stockanalysis.com/stocks/mcrb/
NBTX,Nanobiotix S.A.,144.09M,2.83,-1.05%,Biotechnology,"44,172",-,https://stockanalysis.com/stocks/nbtx/
CRBP,"Corbus Pharmaceuticals Holdings, Inc.",143.60M,11.79,-5.23%,Biotechnology,"152,142",-,https://stockanalysis.com/stocks/crbp/
SEER,"Seer, Inc.",141.52M,2.40,-0.41%,Biotechnology,"158,027",-,https://stockanalysis.com/stocks/seer/
ZURA,Zura Bio Limited,141.03M,2.16,-0.23%,Biotechnology,"314,071",-,https://stockanalysis.com/stocks/zura/
MIST,Milestone Pharmaceuticals Inc.,137.78M,2.08,-5.45%,Biotechnology,"809,673",-,https://stockanalysis.com/stocks/mist/
SAVA,"Cassava Sciences, Inc.",136.15M,2.83,0.18%,Biotechnology,"1,550,932",-,https://stockanalysis.com/stocks/sava/
CLYM,"Climb Bio, Inc.",134.45M,2.00,6.95%,Biotechnology,"1,706,221",-,https://stockanalysis.com/stocks/clym/
MNPR,Monopar Therapeutics Inc.,133.79M,25.35,3.64%,Biotechnology,"38,506",-,https://stockanalysis.com/stocks/mnpr/
IFRX,InflaRx N.V.,131.31M,2.23,-4.29%,Biotechnology,"95,143",-,https://stockanalysis.com/stocks/ifrx/
CSBR,"Champions Oncology, Inc.",129.73M,9.47,-1.97%,Biotechnology,"41,096",-,https://stockanalysis.com/stocks/csbr/
TIL,"Instil Bio, Inc.",129.54M,19.85,-9.77%,Biotechnology,"96,714",-,https://stockanalysis.com/stocks/til/
TSVT,"2seventy bio, Inc.",128.46M,2.49,-7.43%,Biotechnology,"394,397",-,https://stockanalysis.com/stocks/tsvt/
INZY,"Inozyme Pharma, Inc.",128.16M,2.00,-28.75%,Biotechnology,"2,215,260",-,https://stockanalysis.com/stocks/inzy/
LCTX,"Lineage Cell Therapeutics, Inc.",127.84M,0.58,8.98%,Biotechnology,"1,474,352",-,https://stockanalysis.com/stocks/lctx/
RENB,Renovaro Inc.,125.77M,0.79,-4.99%,Biotechnology,"1,212,493",-,https://stockanalysis.com/stocks/renb/
ALGS,"Aligos Therapeutics, Inc.",125.12M,33.71,-12.19%,Biotechnology,"665,087",-,https://stockanalysis.com/stocks/algs/
IGMS,"IGM Biosciences, Inc.",124.28M,2.09,-66.29%,Biotechnology,"5,706,826",-,https://stockanalysis.com/stocks/igms/
INMB,"INmune Bio, Inc.",121.73M,5.49,3.58%,Biotechnology,"282,226",-,https://stockanalysis.com/stocks/inmb/
TELO,"Telomir Pharmaceuticals, Inc.",121.70M,4.11,-4.42%,Biotechnology,"224,368",-,https://stockanalysis.com/stocks/telo/
XBIT,XBiotech Inc.,118.28M,3.88,-3.24%,Biotechnology,"51,165",-,https://stockanalysis.com/stocks/xbit/
ANRO,"Alto Neuroscience, Inc.",117.32M,4.35,-1.36%,Biotechnology,"260,250",-,https://stockanalysis.com/stocks/anro/
LPTX,"Leap Therapeutics, Inc.",117.25M,3.06,-9.60%,Biotechnology,"300,018",-,https://stockanalysis.com/stocks/lptx/
MGX,"Metagenomi, Inc.",117.14M,3.13,1.29%,Biotechnology,"503,245",-,https://stockanalysis.com/stocks/mgx/
ACHV,"Achieve Life Sciences, Inc.",116.24M,3.38,-3.98%,Biotechnology,"235,644",-,https://stockanalysis.com/stocks/achv/
TNYA,"Tenaya Therapeutics, Inc.",115.66M,1.46,2.82%,Biotechnology,"1,912,113",-,https://stockanalysis.com/stocks/tnya/
TARA,"Protara Therapeutics, Inc.",114.70M,5.56,-5.92%,Biotechnology,"371,854",-,https://stockanalysis.com/stocks/tara/
VERU,Veru Inc.,114.44M,0.78,7.69%,Biotechnology,"4,384,261",-,https://stockanalysis.com/stocks/veru/
ATOS,"Atossa Therapeutics, Inc.",113.69M,0.90,-2.27%,Biotechnology,"1,187,707",-,https://stockanalysis.com/stocks/atos/
NVCT,"Nuvectis Pharma, Inc.",112.25M,5.81,-5.83%,Biotechnology,"70,555",-,https://stockanalysis.com/stocks/nvct/
BDTX,"Black Diamond Therapeutics, Inc.",109.21M,1.93,-4.93%,Biotechnology,"528,156",-,https://stockanalysis.com/stocks/bdtx/
ENTA,"Enanta Pharmaceuticals, Inc.",107.88M,5.09,-1.36%,Biotechnology,"854,102",-,https://stockanalysis.com/stocks/enta/
EPRX,Eupraxia Pharmaceuticals Inc.,106.60M,3.00,-1.64%,Biotechnology,"2,752",-,https://stockanalysis.com/stocks/eprx/
JSPR,"Jasper Therapeutics, Inc.",105.76M,7.05,0.86%,Biotechnology,"2,403,674",-,https://stockanalysis.com/stocks/jspr/
OSTX,OS Therapies Incorporated,105.55M,4.97,-2.93%,Biotechnology,"34,945",-,https://stockanalysis.com/stocks/ostx/
CRDL,Cardiol Therapeutics Inc.,105.14M,1.28,-4.48%,Drug Manufacturers - Specialty & Generic,"271,956",-,https://stockanalysis.com/stocks/crdl/
EDIT,"Editas Medicine, Inc.",104.01M,1.26,-5.97%,Biotechnology,"2,527,086",-,https://stockanalysis.com/stocks/edit/
